,title,label_score
9800,kemenperin sistem imei sudah siap pakai tinggal tunggu regulasi,0
8615,habibie wafat indonesia kehilangan negarawan dan ilmuwan,0
5017,bj habibie meninggal pm malaysia mahathir mohamad berduka,0
12977,hasil akhir badak lampung vs kalteng putra liga  brace gol fernandinho bawa kemenangan tuan rumah,0
3951,pemprov sumbar lakukan pemetaan karhutla dengan drone,0
10829,penerima transplantasi kornea babi pertama di dunia dapat melihat,0
10590,waspada pasal karet revisi kuhp kenalkan kontrasepsi bisa denda,0
8118,hnw habibie sosok intelektual sekaligus religius,0
9534,gagal manfaatkan penalti chelsea dipermalukan valencia,0
5612,kredit macet umkm bank mandiri turun jadi  persen,0
1440,yang dilakukan raline shah saat tak disetujui jadi artis oleh keluarga,0
10287,google doodle rayakan ultah musisi legendaris chrisye,0
11048,piala dunia basket as gagal ke semifinal ditekuk prancis,0
4640,hasil tes keluar kim kardashian positif lupus,0
3929,kpk geledah  rumah sebelum tetapkan eks dirut petral tersangka mafia migas,0
10083,marquez diminta segera akhiri perburuan gelar juara dunia motogp,0
11888,sri bintang pamungkas tak akan penuhi panggilan polisi hari ini,0
129,sepekan dilantik anggota dprd jabar gadai sk ke bank,0
4798,pegawai kpk surati fraksi di dpr jelang uji kelayakan dan kepatutan capim kpk,0
524,orang meninggal dunia akibat gempa ambon,0
4968,hindari praktik calo imigrasi tangerang andalkan teknologi digital,0
8042,pertama di indonesia  lokasi di banten gelar donor darah,0
11787,persija vs bali united lilipaly bicara langkah kunci untuk juara,0
11335,penyerahan mandat kpk ke presiden dianggap manusiawi,0
1794,sinopsis sinetron anak langit episode    tayang senin  april,0
3752,kemenhub minta pengusaha normalisasi dump truck kelebihan dimensi,0
8645,pgi berduka atas kepergian habibie,0
757,bppd bali ajukan revisi pasal rkuhp yang dinilai ganggu pariwisata,0
9616,warga vietnam diduga jadi korban  mayat di truk kontainer,0
8366,klarifikasi pemerintah soal kenaikan tarif listrik,0
10577,preview timnas u vs kepulauan mariana utara hari ini,0
950,darah juang yang terus bergema di lokasi aksi gejayan memanggil,0
9117,nasa potret kebakaran hutan dan lahan di kalimantan dengan modis,0
7077,komisi iii  pimpinan kpk terpilih jangan kembalikan mandat di tengah jalan,0
11400,sengketa lahan di kebumen aparat tni gebuk petani hingga terluka,0
3043,john kenedy aziz pastikan tak ada pertemuan komisi iii dengan ampg,0
361,lagi kebakaran melanda lereng gunung merbabu,0
10297,kaos airbrush karya mahasiswa pangandaran tembus pasar domestik indonesia,0
3327,duduk perkara penutupan kantor gojek di lampung berawal dari kebijakan insentif,0
8329,bmkg bantah indonesia kirim asap ke malaysia,0
21,eksepsi bassist boomerang hubert henry dalam kasus ganja ditolak hakim,0
10404,ribu peserta ikuti gowes nusantara di ngawi,0
4113,peneliti lipi revisi uu kpk jadi ancaman demokrasi indonesia,0
10615,ruu pertanahan dinilai tak sesuai dengan semangat reforma agraria,0
7513,kpk cegah ketua fraksi golkar,0
9248,berubah status jadi asn pegawai kpk dikhawatirkan rawan godaan,0
3811,ada kabut asap kemenhub minta operator bandara konservatif,0
1142,kronologi meninggalnya bj habibie presiden ri ke,0
8230,pemkot yogya mutakhirkan harga sembako dua kali sepekan,0
5660,masyarakat peduli hukum gelar aksi dukung revisi uu kpk di depan istana,0
8115,maruf habibie beri investasi kemanusiaan untuk masa depan,0
9259,dilimpahkan ke kejari jaksel kris hatta saya baikbaik saja,0
9814,terungkap realme x snapdragon g akan dirilis  september,0
13341,imam nahrawi mengundurkan diri dari menpora jokowi masih dipertimbangkan diganti baru atau plt,0
3386,terseret perseteruan nikita mirzani melaney ricardo berdamai dengan elza syarief,0
10254,bpom akan perkuat pengawasan di wilayah perbatasan,0
1907,bertabur bintang di axis stage gilang dirga jicomfest  bikin komedi naik level,0
10005,dinas marga dki percepat pasang marka jalur khusus sepeda,0
10358,ihsg dibuka tertekan saat bursa asia mixed,0
10470,iklankan judi online pemilik akun instagram nikitamirzanimawardi_ dipolisikan,0
1215,rayakan  tahun berkarya maliq  dessentials rilis dvd spesial,0
5824,ihsg ditutup menguat  poin ke,0
6150,liverpool takluk  di markas napoli,0
8290,pakai meja dari pintu bekas bawa amazon jadi perusahaan berkelas,0
317,wali kota cirebon minta instansi swasta pasang cctv untuk intai penjahat,0
9380,peningkatan kompetensi sdm sektor tambang menjadi prioritas mind id,0
10993,malaysia karhutla di indonesia sebabkan ipu tinggi,0
1206,sosok bj habibie di mata prilly latuconsina,0
5763,cukai naik  penyerapan cengkeh akan turun,0
8708,jam belajar sekolah dimundurkan karena kabut asap,0
11853,menjelang lawan tira persikabo febri sudah gabung persib bandung,0
9933,ganjar pranowo lantik pengda kagama sulawesi utara,0
11556,sumber masih misterius as bongkar sirkuit drone penyerang saudi,0
10360,pengangguran dan narkoba diduga jadi faktor tawuran di manggarai sering terjadi,0
57,anggota dprd surabaya gadaikan sk sebagai jaminan untuk potong gaji,0
3541,bayi meninggal diduga terkena ispa gubernur sumsel sarankan autopsi,0
6260,animasi kiko tampil di event bekraf animation conference,0
6134,bmkg perkirakan cuaca ibu kota cerah berawan sepanjang hari,0
4593,kecelakaan beruntun di tol cipularang satu truk terbakar,0
7990,in picture semarak puncak peringatan han  di muba membludak,0
9201,pencari suaka kembali ke trotoar kebon sirih dki minta unhcr tegas,0
6688,anang hermansyah kembali hadir di indonesian idol x,0
2281,tim avengers di masa depan siapa yang bertahan bakal gabung dan pensiun,0
2948,hari ini sidang perdana kasus kepemilikan senpi illegal kivlan zen,0
11925,lowongan cpns dibuka batas usia pendaftar ada yang bisa  tahun,0
172,sby jenguk bj habibie di rspad gatot soebroto,0
4871,cetak  gol untuk portugal cristiano ronaldo pecahkan rekor kualifikasi euro,0
1122,cerita natasha wilona bertemu penggemar garis keras,0
12159,korban laka maut tol cipularang sulit dikenali karena luka bakar hingga  persen,0
368,bunuh begal yang memalaknya remaja di malang jaga kehormatan pacarnya,0
2831,seorang perempuan menyerahkan diri ke polisi mengaku ibu mayat bayi di cisauk,0
6515,penggunaan kalsium oksida strategi baru teknologi modifikasi cuaca atasi asap karhutla,0
11262,warga kampung akuarium senang bakal ada jembatan ke luar batang,0
6085,anies akan jelaskan soal pkl pengamat apapun alasannya kembali ke uu,0
4070,area komersial marchand hype di bintaro punya zona khusus organik,0
3737,buruh di sukabumi diduga keracunan makanan,0
8464,jenguk bj habibie quraish shihab doakan yang terbaik,0
1124,sam smith tampil perdana pakai high heels di red carpet,0
726,kpu lamongan optimistis pilbup tepat waktu meski  kali usulkan anggaran,0
251,kpk tegas menolak revisi uu romli beri analogi servis mobil,0
9300,kpk antara ada dan tiada,0
10104,lahan calon ibu kota baru disebut milik sukanto tanoto,0
13201,kementan  investor tertarik tanam modal di sektor perkebunan,0
2504,review sampo antiketombe medsos alodita banjir komentar netizen,0
11167,appi pembiayaan indonesia timur tumbuh didorong produksi nikel,0
3100,orang jadi tersangka kerusuhan di papua barat,0
6201,solskjaer sebut maguire bisa jadi pemimpin baru man united,0
11370,ridwan kamil janji beri diskon pajak investor jepang,0
2692,sinopsis drama still  episode  ketakutan yang se jong,0
6920,mayat janin yang diawetkan ditemukan di rumah dokter aborsi,0
10800,data diduga bocor pemilik akun miles lion air diimbau ubah sandi,0
3414,trotoar kalimalang yang berada di tengah jalan disebut akan dibongkar,0
2512,dul jaelani napak tilas ke tempat kencan rahasia maia estianty dan ahmad dhani dulu,0
11584,hasil china open  hafiz  gloria kandas di babak pertama,0
2279,sinopsis sinetron orang ketiga episode  tayang  mei,0
10982,ferrari  gts meluncur  km per jam kurang dari  detik,0
8823,pemkot bekasi masih gratiskan transpatriot,0
9049,smart roadshow  ajang modena pamer produk unggulan,0
9639,paramedis hong kong gabung protes antipemerintah,0
2146,sinopsis sinetron orang ketiga tayang rabu  april,0
12137,pencabutan paspor veronica koman diproses ditjen imigrasi,0
8923,faozan rizal habibieainun bagai romeojuliet indonesia,0
2698,rusak barang bukti jung joon young reset hape sebelum serahkan ke polisi,0
4206,pelaku ekonomi kreatif dapat bantuan modal dari bekraf,0
210,anggota baleg dpr revisi uu kpk seimbangkan pencegahan dan penindakan,0
13245,gubernur jabar beri  penghargaan di hari perhubungan nasional tingkat provinsi tahun,0
4981,apple rilis iphone  dengan kamera wide angle dan ultra wide angle,0
11166,bamsoet sindir airlangga hartarto soal rapat pleno golkar,0
3540,menyoal nasib kpk kritik dari ugm hingga sorotan abraham samad,0
11482,bappenas ibu kota baru bisa tahan dampak pelemahan ekonomi dunia,0
5812,polda jateng bangunan gudang bahan peledak di mako brimob sesuai sop,0
14564,tanggapi aksi mujahid  wiranto imbau jangan terpengaruh,0
856,kontroversi ruu kuhp wagub bali tenangkan wisatawan,0
9693,panglima tni ziarah ke makam panglima besar jenderal soedirman,0
846,polritni gelar apel pengamanan jelang unjuk rasa di dpr,0
11939,gerindra sebut ahmad syaikhu pilih dpr daripada wagub dki,0
11521,kabut asap selimuti riau polri tetapkan  tersangka,0
11699,asap karhutla di pekanbaru makin pekat jarak pandang  meter,0
642,polisi pulangkan  mahasiswa karawang yang sempat ikut demo di dpr,0
928,mau nyagub faldo maldini bersama psi gugat uu pilkada ke mk,0
379,pemkot parepare akan gelar zikir doakan kesembuhan bj habibie,0
188,dishub dki perluasan ganjil genap tingkatkan pengguna sepeda motor,0
1801,tanpa kabar jeno dan jaemin nct dream diamdiam kunjungi indonesia,0
8025,selandia baru lawan penyebaran konten terorisme di medsos,0
8256,satgas terima  laporan dugaan pelanggaran pilkades,0
2116,ditanya hotman paris suka cewek atau cowok roy kiyoshi susah dijawab,0
8620,habibie wafat wagub sumbar indonesia kehilangan negarawan,0
1024,menu hari ini fuyunghai mie instan tumis tauge dan rolade sayur,0
245,korut tembakkan proyektil tak dikenal usai tawarkan dialog dengan as,0
9689,prostitusi diduga libatkan selebritas digerebek di kota batu jatim,0
2815,jokowi istana presiden dibangun di papua mulai tahun depan,0
13613,demonstran di dpr bawa kuburan singgung kematian mahasiswa kendari,0
3244,pakai ikat kepala khas batak susi minta masyarakat dan turis diet plastik,0
12858,polisi silakan veronica koman lakukan upaya hukum,0
7645,kadispenad rspad akan jelaskan kondisi habibie siang ini,0
8338,vs psis pelatih psm belum turunkan ezra walian,0
10152,pengacara ungkap badan intelijen rusia coba rekrut snowden,0
6051,libas dolar as rupiah pagi ini perkasa di rpusd,0
7696,cegah resesi ojk diminta bertindak atasi sektor keuangan,0
4171,diogo campos tak pikir dua kali tawaran persebaya,0
3965,hiu paus terjebak  hari di kanal pltu paiton kondisinya lukaluka,0
4166,hasil klasemen motogp marquez semakin menjauh,0
6747,spanyol tengah berupaya naturalisasi ansu fati,0
13058,fajar alfianmuhammad rian ardianto melenggang ke perempat final china open,0
5667,dpr dan pemerintah sepakat pembahasan revisi uu md dibawa ke rapat paripurna,0
3624,beto goncalves gol penalti buat pemain drop,0
14983,operasional bandara wamena dihentikan akibat rusuh demonstran papua,0
7919,truk terguling di tanjakan emen satu orang meninggal,0
3072,kemenpar genjot pengembangan  destinasi super prioritas,0
8560,penetapan harga gas rumah tangga pgn sesuai regulasi,0
8842,tren investor tunggal di portfolio reksa dana semakin marak,0
9406,pan minta klarifikasi faldo maldini yang dikabarkan pindah ke psi,0
9950,rayakan ulang tahun dufan ajak  anak yatim main bersama,0
961,polisi sebut bom tatp milik terduga teroris di jakut berdaya ledak tinggi,0
3717,kalla sebut jokowi segera kirim surpres bahas revisi uu kpk ke dpr,0
1178,rencana pemakaman bj habibie di taman makam pahlawan kalibata hari ini,0
1708,hadapi kritik terhadap karyanya joko anwar mengaku tak mau sakit hati,0
8150,dovizioso targetkan naik podium di gp misano,0
5847,alergi kucing bibir putri pertama zaskia adya mecca jontor,0
3534,saksi sebut jefri nichol diberi ganja oleh temannya,0
14415,jusuf kalla tegaskan pemerintah dengar aspirasi usai berbagai demo mahasiswa di indonesia,0
7101,tak berdaya rupiah melemah di rpusd,0
8508,panci goreng meledak di jerman satu orang tewas,0
1890,sang ayah menikah dengan jennifer dunn shafa harris ungkap kondisi ibunya,0
2089,beda nasib anak pangeran william  harry tak akan pernah jadi raja ataupun pangeran,0
9839,ibu kota baru akan miliki transportasi berkonsep smart city,0
2093,jefri nichol  sutradara kena narkoba wulan guritno bicara soal jakarta vs everybody,0
6292,sepeda motor terbang akan ramaikan pameran tokyo motor show,0
10986,hasil liga italia verona vs ac milan  berkat penalti piatek,0
6718,alami kdrt tiga setia gara minta tolong dipulangkan ke indonesia,0
8577,pertumbuhan industri hulu tekstil terancam negatif,0
7954,kekeringan gempa dan kebakaran dominasi bencana sukabumi,0
1657,usai ibadah haji saatnya nikmati destinasi wisata istimewa di tanah suci,0
10438,rupiah dibuka balik menyusut usai sempat tinggalkan rpusd,0
8693,pemenuhan gizi melalui olahan ikan,0
10860,anggota dprd dki menggadaikan sk fpdi p jangan sampai nunggak,0
2671,surat penahanan resmi dirilis jung joon young ditempatkan di penjara,0
7736,polisi limpahkan kasus vina garut ke kejaksaan,0
8407,tiffany girls generation menderita skoliosis,0
2245,gelar konser kedua chikita amanda terinspirasi dari andi rianto  erwin gutawa,0
8101,minim bibit awan klhk akui hujan buatan belum massif,0
2887,taksi online gagal dapat stiker pengecualian ganjil genap,0
6084,diego simeone prediksi laga kontra juventus bakal menyulitkan bagi atletico,0
11111,jadwal timnas indonesia senior timnas u dan timnas u,0
10688,iphone  diluncurkan harga mulai rp  juta,0
574,dampak gempa m  di ambon jembatan retakkampus rusak ringan,0
7519,mpr haluan negara berbeda dengan gbhn orde baru,0
8635,habibie wafat icmi kehilangan besar bagi indonesia,0
3106,ac korslet lantai  ruko itc fatmawati terbakar,0
6379,vokalis jamrud maju pilkada pandeglang via jalur independen,0
11231,kredit properti diprediksi segera terkerek pelonggaran ltv,0
11576,malaysia jual aset negara untuk bayar utang,0
5773,lola amaria hadirkan bahasa jawa dan kebhinekaan dalam film  detik,0
9063,panglima tni resmikan monumen pesawat terbang di uns,0
699,gunung sampah di cilebut bogor bikin sungai ciliwung tercemar,0
5099,menilik mesin pemamah sampah jadi batu bara berkapasitas  ton di cilacap,0
2867,minat daihatsu sigra model lama cuma diskon rp  juta,0
9345,rini dorong bumn membangun infrastruktur madagaskar,0
10711,pm mahathir minta perusahaan malaysia atasi kebakaran lahan ri,0
8746,pemda diy terima penghargaan nasional perlindungan wni,0
3406,marvel lakukan perubahan besar pada doctor strange,0
2647,kim soo hyun jadi cameo di episode terakhir hotel del luna,0
10053,pemprov dki harus miliki rencana induk kota ramah sepeda,0
3533,digagalkan  pengiriman paket ganja  kg jaringan sumaterajawa,0
11833,enam ruas tol jorr  beroperasi maret,0
2871,indonesia vs thailand andritany siap tampil meski banyak dikritik,0
8364,kecamatan di kabupaten bandung barat alami kekeringan,0
3361,dampak kabut asap puluhan ribu warga terserang ispa hingga warga salat minta hujan,0
10881,remisi koruptor dan teroris dipermudah,0
2812,target investasi pertanian naik izin investor harus dipermudah,0
11447,dukung bali baru bank mandiri salurkan kur pariwisata rp  t,0
7171,dpr usul dewan pengawas kpk tak dipilih pemerintah,0
1946,sinopsis sinetron anak langit tayang senin  april,0
8594,kepala bppt bj habibie merupakan bapak teknologi kami,0
7738,israel tuding iran kembangkan senjata nuklir,0
7193,kpk segera periksa menpora imam nahrawi setelah ditetapkan tersangka,0
8008,jk rowling isyaratkan harry potter and the cursed child,0
14999,emmy awards  peter dinklage cetak rekor baru berkat peran tyrion lannister di game of thrones,0
10536,pt aneka tambang dapat suntikan us  juta dari bank mandiri,0
10386,sukacita kelompok tani rahayu di pesta panen raya kopi,0
3673,ibu pembunuh  balita kembar ditetapkan sebagai tersangka,0
5079,polisi tangkap buchtar tabuni wakil ketua united liberation movement for west papua,0
11431,belum diparaf jokowi uu kpk sudah digugat mahasiswa ke mk,0
